 51 2097.393832 2.049E-23 3.630E+01.06510.071 2200.41640.74-.002148              2              1                    P  5      475663 510 5 5 1 8     9.0   11.0
 53 2097.807742 1.330E-30 4.655E+01.05310.057 4647.79310.69-.002101              3              2                    R 16      475663 510 5 5 1 8    35.0   33.0
 54 2097.811449 4.353E-27 2.584E+01.07570.081 2120.00920.75-.001922              2              1                    R  1      475663 510 5 5 1 8    30.0   18.0
 51 2097.821778 5.411E-28 3.916E+01.07570.081 4263.83720.75-.001922              3              2                    R  1      475663 510 5 5 1 8     5.0    3.0
 53 2098.088065 6.185E-26 3.030E+01.05950.065 2222.75230.75-.001720              2              1                    R  8      475663 510 5 5 1 8    19.0   17.0
 55 2098.335021 3.012E-24 1.526E+01.05310.057  474.64960.69-.002101              1              0                    R 16      475663 510 5 5 1 8    70.0   66.0
 55 2098.676127 1.912E-29 3.085E+01.04710.050 3166.87870.67-.002661              2              1                    R 25      475623 510 5 5 1 8   106.0  102.0
 52 2098.708868 3.494E-25 3.018E+01.06060.066 2198.05970.75-.001704              2              1                    R  7      475663 510 5 5 1 8    34.0   30.0
 52 2098.726794 8.912E-30 4.661E+01.05380.058 4599.75860.70-.002040              3              2                    R 15      475663 510 5 5 1 8    66.0   62.0
 51 2099.082735 2.908E-19 1.717E+01.05770.063  253.66720.75-.003620              1              0                    P 11      475663 510 5 5 1 1    21.0   23.0
 56 2099.200121 4.808E-29 3.084E+01.05310.057 2550.50230.69-.002101              2              1                    R 16      475663 510 5 5 1 8   420.0  396.0
 56 2099.231606 1.647E-24 1.503E+01.05950.065  128.80910.75-.001720              1              0                    R  8      475663 510 5 5 1 8   228.0  204.0
 53 2099.347740 3.327E-22 1.283E+01.07570.081    3.66190.75-.001922              1              0                    R  1      475663 510 5 5 1 8     5.0    3.0
 54 2099.666696 5.742E-31 4.622E+01.05860.064 4372.35720.75-.001746              3              2                    R  9      475663 510 5 5 1 8   126.0  114.0
 52 2099.710106 9.542E-22 1.071E+01.08030.087    0.00000.76-.002018              1              0                    R  0      475663 510 5 5 1 8     6.0    2.0
 53 2100.798803 1.049E-30 4.684E+01.05240.056 4708.83140.68-.002163              3              2                    R 17      475663 510 5 5 1 8    37.0   35.0
 54 2101.102655 1.087E-22 1.856E+01.06770.074   37.47690.74-.001961              1              0                    P  4      475663 510 5 5 1 8    42.0   54.0
 55 2101.263945 2.395E-24 1.535E+01.05240.056  533.92830.68-.002163              1              0                    R 17      475663 510 5 5 1 8    74.0   70.0
 55 2101.278197 1.286E-29 3.100E+01.04650.049 3256.54950.67-.002719              2              1                    R 26      475623 510 5 5 1 8   110.0  106.0
 51 2101.342404 1.802E-23 3.754E+01.06770.074 2181.36920.74-.001961              2              1                    P  4      475663 510 5 5 1 8     7.0    9.0
 53 2101.386206 5.874E-26 3.062E+01.05860.064 2255.40100.75-.001746              2              1                    R  9      475663 510 5 5 1 8    21.0   19.0
 54 2101.424201 6.310E-27 2.783E+01.07120.077 2127.43750.74-.001841              2              1                    R  2      475663 510 5 5 1 8    42.0   30.0
 51 2101.491360 7.838E-28 4.218E+01.07120.077 4271.38710.74-.001841              3              2                    R  2      475663 510 5 5 1 8     7.0    5.0
 52 2101.762935 7.167E-30 4.690E+01.05310.057 4657.43520.69-.002101              3              2                    R 16      475663 510 5 5 1 8    70.0   66.0
 52 2102.052810 3.417E-25 3.054E+01.05950.065 2227.19410.75-.001720              2              1                    R  8      475663 510 5 5 1 8    38.0   34.0
 56 2102.162401 3.806E-29 3.103E+01.05240.056 2610.70340.68-.002163              2              1                    R 17      475663 510 5 5 1 8   444.0  420.0
 56 2102.490402 1.569E-24 1.519E+01.05860.064  161.00280.75-.001746              1              0                    R  9      475663 510 5 5 1 8   252.0  228.0
 53 2102.911690 4.826E-22 1.382E+01.07120.077   10.98570.74-.001841              1              0                    R  2      475663 510 5 5 1 8     7.0    5.0
 54 2102.969081 5.292E-31 4.664E+01.05770.063 4409.13950.75-.001781              3              2                    R 10      475663 510 5 5 1 8   138.0  126.0
 51 2103.269747 3.253E-19 1.736E+01.05860.064  211.40410.75-.003570              1              0                    P 10      475663 510 5 5 1 1    19.0   21.0
 52 2103.320459 1.879E-21 1.293E+01.07570.081    3.67590.75-.001922              1              0                    R  1      475663 510 5 5 1 8    10.0    6.0
 53 2103.754944 8.100E-31 4.712E+01.05170.055 4773.44630.67-.002226              3              2                    R 18      475663 510 5 5 1 8    39.0   37.0
 55 2103.846709 8.497E-30 3.114E+01.04600.049 3349.64050.67-.002777              2              1                    R 27      475623 510 5 5 1 8   114.0  110.0
 55 2104.160395 1.867E-24 1.544E+01.05170.055  596.68120.67-.002226              1              0                    R 18      475663 510 5 5 1 8    78.0   74.0
 53 2104.650487 5.427E-26 3.090E+01.05770.063 2291.67320.75-.001781              2              1                    R 10      475663 510 5 5 1 8    23.0   21.0
 52 2104.764084 5.644E-30 4.720E+01.05240.056 4718.70400.68-.002163              3              2                    R 17      475663 510 5 5 1 8    74.0   70.0
 54 2104.950775 8.784E-23 1.960E+01.07120.077   22.48670.74-.001726              1              0                    P  3      475663 510 5 5 1 8    30.0   42.0
 54 2105.002852 7.985E-27 2.902E+01.06770.074 2138.57960.74-.001780              2              1                    R  3      475663 510 5 5 1 8    54.0   42.0
 56 2105.090973 2.953E-29 3.121E+01.05170.055 2674.43250.67-.002226              2              1                    R 18      475663 510 5 5 1 8   468.0  444.0
 51 2105.125500 9.908E-28 4.398E+01.06770.074 4282.71160.74-.001780              3              2                    R  3      475663 510 5 5 1 8     9.0    7.0
 51 2105.256560 1.458E-23 3.965E+01.07120.077 2166.13050.74-.001726              2              1                    P  3      475663 510 5 5 1 8     5.0    7.0
 52 2105.362831 3.244E-25 3.085E+01.05860.064 2259.96680.75-.001746              2              1                    R  9      475663 510 5 5 1 8    42.0   38.0
 56 2105.716500 1.452E-24 1.534E+01.05770.063  196.76960.75-.001781              1              0                    R 10      475663 510 5 5 1 8   276.0  252.0
 54 2106.236251 4.751E-31 4.704E+01.05690.062 4449.59470.74-.001824              3              2                    R 11      475663 510 5 5 1 8   150.0  138.0
 55 2106.381546 5.514E-30 3.129E+01.04540.048 3446.14810.67-.002833              2              1                    R 28      475623 510 5 5 1 8   118.0  114.0
 53 2106.442709 6.111E-22 1.440E+01.06770.074   21.97100.74-.001780              1              0                    R  3      475663 510 5 5 1 8     9.0    7.0
 53 2106.676032 6.132E-31 4.739E+01.05100.054 4841.63520.67-.002290              3              2                    R 19      475663 510 5 5 1 8    41.0   39.0
 52 2106.897827 2.723E-21 1.392E+01.07120.077   11.02760.74-.001841              1              0                    R  2      475663 510 5 5 1 8    14.0   10.0
 55 2107.024251 1.427E-24 1.553E+01.05100.054  662.90630.67-.002290              1              0                    R 19      475663 510 5 5 1 8    82.0   78.0
 51 2107.423222 3.535E-19 1.757E+01.05950.065  172.97800.75-.003590              1              0                    P  9      475663 510 5 5 1 1    17.0   19.0
